Club, Location, Capacity,stadium_id
Arka Gdynia, Gdynia	Stadion GOSiR,15139,0
Bruk-Bet Termalica Nieciecza, Nieciecza	Stadion Termaliki,4595,1
Cracovia, Marshal Jozef Pilsudski,15016,2
Gornik Zabrze, Ernest Pohl,24413,3
Jagiellonia Bialystok, Bialystok City Stadium,22372,4
Korona Kielce, Kolporter Arena,15550,5
Lech Poznan, INEA Stadion,43269,6
Lechia Gdansk, Energa Gdansk,43615,7
Legia Warsawa, Polish Army Stadium,31800,8
Piast Gliwice, Gliwice	Stadion Piast,10037,9
Pogon Szczecin, Stadion Florian Krygier,18027,10
Sandecja Nowy Sacz, Termaliki Bruk-Bet,4595,11
Wisla Krakowa, Henryk Reyman Stadium,33268,12
Wisla Plock, Kazimierz Gorski,10978,13
Zaglebie Lubin, Stadion Zaglebia Lubin,16068,14
Slask Wroclaw, Stadion Wroclaw,42771,15
