,stadium_id,date,attendence,weather,competition_id
0,5,2016-05-21,1774,W,0
1,15,2017-04-08,1980,R,1
2,2,2017-06-11,2907,R,2
3,2,2015-07-22,1877,H,3
4,1,2017-07-07,1911,C,4
5,12,2015-05-08,1401,R,5
6,0,2018-06-18,1812,K,6
7,8,2015-07-12,2641,D,7
8,12,2017-08-21,2852,W,8
9,4,2015-04-16,2104,C,9
10,5,2015-05-14,2906,K,10
11,14,2016-04-08,2512,C,11
12,15,2017-07-09,2361,S,12
13,1,2016-07-16,1866,D,13
14,3,2016-07-16,1926,H,14
15,13,2016-07-19,2252,W,15
16,12,2016-05-28,2278,W,16
17,11,2017-05-29,1559,H,17
18,11,2017-06-08,2129,W,18
19,8,2016-05-09,2886,S,19
20,8,2017-06-27,1246,H,20
21,1,2015-04-22,2018,W,21
22,14,2015-06-27,2581,K,22
23,8,2018-07-02,1715,W,23
24,1,2015-04-21,1231,D,24
25,15,2016-05-18,2178,S,25
26,4,2016-04-16,2268,S,26
27,1,2016-07-12,1058,H,27
28,15,2017-08-24,2724,K,28
29,12,2015-05-21,1127,K,29
30,3,2015-04-02,2665,D,30
31,9,2015-05-12,1144,S,31
32,1,2017-06-20,2646,C,32
33,9,2018-05-21,2569,C,33
34,8,2016-04-25,2471,R,34
35,4,2016-04-11,1866,H,35
36,6,2018-08-05,2427,S,36
37,4,2016-07-17,2872,C,37
38,9,2018-06-05,2095,W,38
39,0,2018-07-24,2881,D,39
40,12,2017-04-28,2554,H,40
41,10,2015-06-17,2683,D,41
42,11,2016-04-21,1877,W,42
43,1,2017-08-13,1736,H,43
44,10,2016-08-23,2272,D,44
45,7,2017-04-21,1384,D,45
46,3,2015-08-13,1980,R,46
47,2,2017-07-19,2846,C,47
48,3,2017-07-08,1847,D,48
49,2,2017-06-06,2613,H,49
50,5,2018-07-28,2096,H,50
51,1,2018-08-08,2121,C,51
52,10,2016-06-19,1550,S,52
53,10,2018-05-08,2695,R,53
54,15,2015-08-27,2822,D,54
55,2,2016-05-15,1634,R,55
56,13,2017-05-17,1451,W,56
57,5,2017-06-18,2602,R,57
58,5,2018-04-17,2899,D,58
59,14,2017-08-01,1937,R,59
60,8,2015-07-28,2297,D,60
61,15,2015-04-01,2026,C,61
62,6,2018-07-23,2593,S,62
63,0,2018-07-15,2766,S,63
64,9,2016-08-15,1983,D,64
65,12,2017-04-15,1893,D,65
66,0,2015-05-05,1811,S,66
67,12,2017-06-23,1215,D,67
68,15,2015-07-17,2692,C,68
69,11,2015-07-02,1872,R,69
70,6,2015-05-21,2896,K,70
71,14,2018-04-09,1748,R,71
72,15,2018-04-22,2499,W,72
73,6,2015-05-15,1588,K,73
74,14,2015-04-15,2703,D,74
75,1,2016-04-30,1328,H,75
76,2,2016-04-16,1601,C,76
77,14,2015-07-03,2716,R,77
78,6,2015-08-26,1616,K,78
79,3,2017-08-16,2199,S,79
80,0,2017-06-12,1815,R,80
81,12,2017-06-30,2336,H,81
82,8,2015-04-26,1271,R,82
83,1,2015-06-04,1132,S,83
84,6,2015-05-19,2284,C,84
85,1,2018-07-12,1064,S,85
86,14,2016-08-08,1075,D,86
87,9,2018-08-08,1128,W,87
88,2,2017-07-03,1078,K,88
89,4,2018-06-15,2344,W,89
90,4,2018-05-11,2270,H,90
91,9,2017-06-15,1183,K,91
92,7,2016-07-21,1346,R,92
93,7,2017-08-29,1210,K,93
94,11,2018-04-19,2144,R,94
95,8,2018-04-02,2049,C,95
96,15,2016-05-11,2603,H,96
97,9,2017-08-08,1800,W,97
98,4,2018-08-02,1100,C,98
